ID,Name,Price,Description,Specifications,Rating,Discount,Brand Name,Colors
2,109F Women Blue Dyed Straight Maxi Skirt,1000.00,"Blue dyed straight maxi skirt, has an elasticated waistband, slip-on closure, straight hem, side slits",Soft On Skin: This long western wear skirt for women is delicately crafted with 100% viscose fabric. This skort for women features a very soft and lightweight fabric and also makes you feel comfortable all day long. Our knee-length skart for women with a regular fit makes it very elegant and a perfect ethnic and stylish wear to ace your everyday look.,3.6,10,20Dresses,"Yellow, Blue, Blue, Blue, Blue"
7,20Dresses Women White Pure Cotton,1000.00,"White self-striped woven peplum top with tie-ups, has a V-neck, short sleeves, and button closure","White self-striped woven peplum top with tie-ups, has a V-neck, short sleeves, and button closure",4.7,10,20Dresses,"Red, test"
9,Jean,1000.00," Oxidised gold-plated and white flower-shaped nosepin, has kundan-studded detail  Secured with a clip-on closure "," Oxidised gold-plated and white flower-shaped nosepin, has kundan-studded detail  Secured with a clip-on closure ",4.5,10,20Dresses,"white, yellow"
15,DRY-EX Áo Polo,489.00,"Blue solid mid-rise knitted track pants, has an elasticated waistband with drawstring fastening, three pockets","Blue solid mid-rise knitted track pants, has an elasticated waistband with drawstring fastening, three pockets",4.0,20,612 league,"yellow, black"
16,Alcis Men Charcoal Grey Solid Sports Sweatshirt,1039.00,"Charcoal grey solid sports sweatshirt with melange effect, has a round neck, long sleeves, ribbed hemEngineered with Antimicrobial technology","Color: Charcoal
Fabric: 70% Cotton 30% Polyester Fleece
Fit: Regular",5.0,0,Alcis,"green, green"
17,Alcis Men Navy Blue Solid Stand Collar T-shirt,500.00,"Navy Blue solid T-shirt, has a stand collar, and short","Color: Navy Blue
Fabric: 100% Polyester
Neck: Polo Collar",5.0,0,Alcis,"blue, yellow"
18,Alcis Solid Brown Track Pants,649.00,"Brown solid track pants, has an elasticated waistband with a drawstring closure, two pocketsEngineered with Antimicrobial technology","Package contains: 1 Track Pant
Hand wash
Cotton",5.0,0,Alcis,"red, white"
19,Alcis Charcoal Grey Self Design Tights,599.00,"Charcoal grey self design tights, has an elasticated waistband with slip-on closure","90% polyester, 10% spandex
Machine-wash",5.0,0,Alcis,Grey
20,Alcis Men Yellow Solid Polo Collar T-shirt,699.00,"Yellow solid T-shirt with applique, has a polo collar, and short sleeves","60% Cotton 40% Polyester
Machine Wash",5.0,0,Alcis,Yellow
21,Alcis Navy Blue Printed Detail Hooded Sweatshirt,1359.00,"Navy and black hooded sweatshirt with printed detail, has long sleeves, fleece linedEngineered with antimicrobial technology","83% polyester, 17% Lycra
Machine-wash",5.0,0,Alcis,Blue
22,Alcis Charcoal Grey Solid Sporty Jacket,1439.00,"Charcoal grey solid sporty jacket, has a mock collar, 2 pockets, zip closure, long sleeves, straight hem, and fleece lined",You can't predict the weather but can prepare for it. Pull on this ALCIS Jacket when the weather gets moody,5.0,10,Alcis,"white, green"
23,Alcis Men Black Solid Hooded Tracksuit,2799.00,"Black solid hooded tracksuitBlack solid track jacket, has a hood with drawstring closure, long sleeves, zip closure, two pockets, ribbed hemBlack solid mid rise track pants, has an elasticated waistband with drawstring closure, two pockets","Color: Black
Fabric: 100% Polyester",4.7,0,Alcis,black
24,Alcis Men Green Solid Round Neck T-shirt,599.00,"Green solid T-shirt with slub effect and printed detail, has a round neck, and short sleeves","Color: Lime Green
Fabric: 100% Polyester",4.6,0,Alcis,white
25,Alcis Men Blue Solid Polo Collar T-shirt,649.00,"Blue solid T-shirt, has a polo collar, and short sleeves","100% Original Products.

The model (height 6') is wearing a size M",4.5,0,Alcis,blue
26,Alcis Men Navy Blue Solid Polo Collar T-shirt,649.00,"Navy Blue solid T-shirt, has a polo collar, and short sleeves","100% Original Products.

The model (height 6') is wearing a size M",4.7,0,Alcis,red
27,Alcis Men Blue Self Design Polo Collar T-shirt,599.00,"Blue self-design T-shirt, has a polo collar, and short sleeves",Alcis Men Blue Self Design Polo Collar T-shirt,4.3,0,Alcis,gray
28,Alcis Maroon Solid Hooded Running Jacket,1519.00,"Maroon solid running jacket, has a hood, 2 pockets, zip closure, long sleeves, straight hemEngineered with Antistatix, Drytech+ and Stretch X technologies","Maroon solid running jacket, has a hood, 2 pockets, zip closure, long sleeves, straight hemEngineered with Antistatix, Drytech+ and Stretch X technologies",4.5,0,Alcis,black
29,Alcis Teal Blue Solid Hooded Sporty Jacket,1519.00,"Teal blue solid sporty jacket, has a hood, 2 pockets, zip closure, long sleeves, straight hemEngineered with Antistatix, Drytech+ and Stretch X technologies","Teal blue solid sporty jacket, has a hood, 2 pockets, zip closure, long sleeves, straight hemEngineered with Antistatix, Drytech+ and Stretch X technologies",5.0,0,Alcis,gray
30,Alcis Women Charcoal Grey Solid Sporty Jacket,1999.00,"Charcoal grey solid sporty jacket with grindled effect, has a mock collar, 2 pockets, zip closure, long sleeves, straight hemEngineered with Antistatix, Drytech+ and Stretch X technologies","Charcoal grey solid sporty jacket with grindled effect, has a mock collar, 2 pockets, zip closure, long sleeves, straight hemEngineered with Antistatix, Drytech+ and Stretch X technologies",5.0,0,Alcis,white
31,Alcis Navy Blue Solid Sporty Jacket,1999.00,"Navy Blue solid sporty jacket, has a mock collar, 2 pockets, zip closure, long sleeves, straight hemEngineered with Antistatix, Drytech+ and Stretch X technologies","Navy Blue solid sporty jacket, has a mock collar, 2 pockets, zip closure, long sleeves, straight hemEngineered with Antistatix, Drytech+ and Stretch X technologies",4.5,0,Alcis,white
32,Alcis Red & Off-White Solid Polo Collar T-shirt,499.00,"Red and off-white solid T-shirt, has a polo collar, and short sleeves","Red and off-white solid T-shirt, has a polo collar, and short sleeves",5.0,0,Alcis,gray
33,Alcis Men White Solid Round Neck T-shirt,899.00,"White solid T-shirt, has a round neck, and short sleeves","White solid T-shirt, has a round neck, and short sleeves",5.0,0,Alcis,blue
34,Alcis Solid Sporty Jacket,1599.00,"Grey and neon orange solid sporty jacket, has a mock collar, 2 pockets, zip closure, long sleeves, straight hemEngineered with Antistatix, Drytech+ and Stretch X technologies","Grey and neon orange solid sporty jacket, has a mock collar, 2 pockets, zip closure, long sleeves, straight hemEngineered with Antistatix, Drytech+ and Stretch X technologies",5.0,0,Alcis,"Blue, Grey"
35,Alcis Men Solid Round Neck Yoga T-shirt,499.00,"Green solid yoga T-shirt with printed detail, has a round neck, and short sleeves","Green solid yoga T-shirt with printed detail, has a round neck, and short sleeves",5.0,0,Alcis,"Green, Red"
36,Alcis Grey & Black Printed V-Neck T-shirt,499.00,"Grey and black printed T-shirt, has a V-neck, and short sleevesEngineered with Antistatix, Drytech+ and stretch X technologies      ","Grey and black printed T-shirt, has a V-neck, and short sleevesEngineered with Antistatix, Drytech+ and stretch X technologies      ",5.0,0,Alcis,green
37,Alcis Grey Solid Running Jacket,1759.00,"Grey solid running jacket, has a mock collar, 2 pockets, zip closure, long sleeves, straight hemEngineered with Rapid Dry, Antistatix and Stretch X technologies","Grey solid running jacket, has a mock collar, 2 pockets, zip closure, long sleeves, straight hemEngineered with Rapid Dry, Antistatix and Stretch X technologies",4.5,0,Alcis,gray
38,Alcis Grey Solid Cropped Track Pants,599.00,"Grey mid-rise track pants, has an elasticated waistband with a drawstring fastening, two pocketsEngineered with Rapid-Dry technology","Grey mid-rise track pants, has an elasticated waistband with a drawstring fastening, two pocketsEngineered with Rapid-Dry technology",5.0,0,Alcis,white
39,Alcis Yellow & Blue Colorblocked Tights,749.00,"Alcis Women  Yellow & Blue Colorblocked Tights, three-fouth length, elasticated waist","Alcis Women  Yellow & Blue Colorblocked Tights, three-fouth length, elasticated waist",5.0,0,Alcis,yellow
40,ADIVA Girls Black Embellished Maxi Dress,749.00,"Black embellished knitted and woven maxi dress, has a V-neck, sleeveless, an attached lining, gathered and pleated detail, and flared hem","Black embellished knitted and woven maxi dress, has a V-neck, sleeveless, an attached lining, gathered and pleated detail, and flared hem",5.0,0,ADIVA,black
41,ADIVA Girls Pink Maxi Dress,749.00,"Pink solid knitted and woven maxi dress, has a V-neck, sleeveless, an attached lining, and flared hem","Pink solid knitted and woven maxi dress, has a V-neck, sleeveless, an attached lining, and flared hem",0.0,0,ADIVA,"Pink, White"
42,ADIVA Girls Blue Fit and Flare Dress,749.00,"Blue solid woven fit and flare %S, has  shoulder straps, sleeveless, an attached lining, and flared hem","Blue solid woven fit and flare %S, has  shoulder straps, sleeveless, an attached lining, and flared hem",5.0,0,ADIVA,gray
43,ADIVA Girls Red Self-Design Fit and Flare Dress,749.00,"Red self-design knitted and woven fit and flare dress, has a V-neck, sleeveless, an attached lining, and flared hem","Red self-design knitted and woven fit and flare dress, has a V-neck, sleeveless, an attached lining, and flared hem",5.0,0,ADIVA,green
44,ADIVA Girls  Fit and Flare Dress,749.00,"Yellow self-design woven fit and flare dress, has a V-neck, sleeveless, an attached lining, and flared hem, has embellished detail","Yellow self-design woven fit and flare dress, has a V-neck, sleeveless, an attached lining, and flared hem, has embellished detail",5.0,0,ADIVA,"Yellow, Blue"
45,Girls Yellow Fit and Flare Dress,749.00,"Yellow self-design woven fit and flare dress, has a V-neck, sleeveless, an attached lining, and flared hem, has embellished detail","Yellow self-design woven fit and flare dress, has a V-neck, sleeveless, an attached lining, and flared hem, has embellished detail",0.0,20,ADIVA,gray
46,Ahalyaa Women White & Blue Printed Anarkali Kurta,1268.00,"White, Blue and golden printed Anarkali kurta with an attached jacket, has a round neck, three-quarter sleeves, and flared hem","White, Blue and golden printed Anarkali kurta with an attached jacket, has a round neck, three-quarter sleeves, and flared hem",5.0,0,Ahalyaa,red
47,Ahalyaa Women Black & Pink Printed A-Line Kurta,972.00,"Black, Pink and blue printed A-line kurta, has a round neck, sleeveless, flared hem","Black, Pink and blue printed A-line kurta, has a round neck, sleeveless, flared hem",5.0,0,Ahalyaa,"Black & Pink, Grey & Silver"
48,Ahalyaa Women Blue & White Checked Straight Kurta,759.00,"Blue and white checked straight kurta, has a round neck, three-quarter sleeves, straight hem, and side slits","Blue and white checked straight kurta, has a round neck, three-quarter sleeves, straight hem, and side slits",4.0,0,Ahalyaa,white
49,612 league Boys Blue Solid Polo Collar T-shirt,382.00,"Blue solid T-shirt, has a polo collar, and short sleeves","Blue solid T-shirt, has a polo collar, and short sleeves",5.0,0,612 league,yellow
50,612 league Boys Blue Solid Track Pants,574.00,"Blue solid mid-rise knitted track pants, has an elasticated waistband with drawstring fastening, three pockets","Blue solid mid-rise knitted track pants, has an elasticated waistband with drawstring fastening, three pockets",5.0,0,612 league,blue
51,7Rainbow Pink & Beige Printed Bandhani Saree,1000.00,"Design Detail:Pink and Beige bandhani printed sareeBlouse PieceThe model is wearing a blouse from our stylists collection, see the image for a mock-up of what the actual blouse would look likeOrigin:Bandhani is also known as Bandhej. It is a tie and dye method practiced mainly in states of Rajasthan, Gujarat and parts of Uttar Pradesh. It features various designs ranging from floral to animal patterns.Pattern Detail:Bandhani is an art that involves dyeing a fabric tied tightly with a thread at several points, producing a variety of patterns.","Design Detail:Pink and Beige bandhani printed sareeBlouse PieceThe model is wearing a blouse from our stylists collection, see the image for a mock-up of what the actual blouse would look likeOrigin:Bandhani is also known as Bandhej. It is a tie and dye method practiced mainly in states of Rajasthan, Gujarat and parts of Uttar Pradesh. It features various designs ranging from floral to animal patterns.Pattern Detail:Bandhani is an art that involves dyeing a fabric tied tightly with a thread at several points, producing a variety of patterns.",4.5,0,7Rainbow,white
52,7Rainbow Beige & Blue Checked Saree,587.00,"Design Detail:Beige and Blue checked saree with tasselled detailBlouse PieceThe model is wearing a blouse from our stylists collection, see the image for a mock-up of what the actual blouse would look like","Design Detail:Beige and Blue checked saree with tasselled detailBlouse PieceThe model is wearing a blouse from our stylists collection, see the image for a mock-up of what the actual blouse would look like",4.5,0,7Rainbow,black
53,7Rainbow Yellow & Orange Checked Saree,587.00,"Design Detail:Yellow, orange and pink checked saree, has a zari borderBlouse PieceThe model is wearing a blouse from our stylists collection, see the image for a mock-up of what the actual blouse would look likeFabric:Art silk is manufactured by synthetic fibres like rayon. It's light in weight and is soft on the skin for comfort in summers.","Design Detail:Yellow, orange and pink checked saree, has a zari borderBlouse PieceThe model is wearing a blouse from our stylists collection, see the image for a mock-up of what the actual blouse would look likeFabric:Art silk is manufactured by synthetic fibres like rayon. It's light in weight and is soft on the skin for comfort in summers.",4.0,0,7Rainbow,blue
54,Aask Women Turquoise Blue Embroidered Tunic,1499.00,"Turquoise Blue embroidered Tunic, has a round neck, and short sleeves","Turquoise Blue embroidered Tunic, has a round neck, and short sleeves",4.0,0,ASK,yellow
55,Aber & Q Women Pink Solid Peep Toes,1819.00,"A pair of pink peep toe peep toes, has mid-top styling, closed back detailSynthetic Patent upperCushioned footbedTextured and patterned outsole, has a stiletto heelWarranty: 1 monthWarranty provided by brand/manufacturer","A pair of pink peep toe peep toes, has mid-top styling, closed back detailSynthetic Patent upperCushioned footbedTextured and patterned outsole, has a stiletto heelWarranty: 1 monthWarranty provided by brand/manufacturer",0.0,0,Aber & Q,blue
56,Abhishti Women Beige & Black Printed A-Line Kurta,1049.00,"Beige and Black printed A-line kurta, has a mandarin collar, sleeveless, flared hem, and front slit","Beige and Black printed A-line kurta, has a mandarin collar, sleeveless, flared hem, and front slit",4.5,0,Abhishti,"Green, Black"
57,AHIKA Women Multicoloured Striped Straight Kurta,599.00,"Multicoloured striped straight kurta, has a notched round neck, three-quarter sleeves, straight hem, and side slits","Multicoloured striped straight kurta, has a notched round neck, three-quarter sleeves, straight hem, and side slits",0.0,10,AHIKA,black
58,Abhishti Women Maroon Solid Straight Kurta,1049.00,"Maroon solid straight kurta, has a V-neck, sleeveless, straight hem, and side slits","Maroon solid straight kurta, has a V-neck, sleeveless, straight hem, and side slits",4.8,0,Abhishti,white
59,AccessHer Gold-Plated Meenakari Jewellery Set,1064.00,Gold-plated necklace with gray enamel details and CZ stones.This necklace comes with adjustable links and lobster claw closureA pair of small matching earrings with push back closure.,Gold-plated necklace with gray enamel details and CZ stones.This necklace comes with adjustable links and lobster claw closureA pair of small matching earrings with push back closure.,0.0,0,AccessHer,blue
